id,titulo,autor,precio,editorialId
1,Manuel Belgrano,Pigna,248,planeta
2,Matematica... ¿estas ahi?,Paenza,350,siglo xxi editores
3,Como programar en Java,Deitel & Deitel,1000,pearson
4,El señor de los anillos - La comunidad del anillo,Tolkien,800,minotauro
5,Harry Potter Y La Piedra Filosofal,Rowling,800,salamandra
6,Las aventuras de pinocho,Collodi Carlo,300,penguin books
7,La voz del gran jefe,Pigna,400,planeta
8,Matematica... ¿estas ahi? Episodio 2,Paenza,135,siglo xxi editores
9,Como programar en C++,Deitel & Deitel,1000,pearson
10,El señor de los anillos - Las dos torres,Tolkien,800,minotauro
11,Harry Potter y la camara secreta,Rowling,800,salamandra
12,El mago de Oz,Baum Frank,300,penguin books
13,La vida por la patria,Pigna,250,planeta
14,Matematica... ¿estas ahi? Episodio 3.14,Paenza,350,siglo xxi editores
15,El señor de los anillos - El retorno del rey,Tolkien,800,minotauro
16,Harry Potter y el prisionero de Azkaban,Rowling,800,salamandra
17,Los Viajes De Gulliver,Swift Jonathan,300,penguin books
18,Libertadores de America,Pigna,400,planeta
19,Matematica... ¿estas ahi? Episodio 100,Pigna,135,siglo xxi editores
20,El hobbit,Tolkien,800,minotauro
21,Harry Potter y el cáliz de fuego,Rowling,800,salamandra
22,Alicia En El Pais De Las Maravillas,Carroll Lewis,300,penguin books
23,Los mitos de la historia argentina 1,Pigna,400,planeta
24,Harry Potter y la Orden del Fenix,Rowling,800,salamandra
25,Los mitos de la historia argentina 2,Pigna,360,planeta
26,Harry Potter y el misterio del principe,Rowling,800,salamandra
27,Los mitos de la historia argentina 3,Pigna,300,planeta
28,Harry Potter y las Reliquias de la Muerte,Rowling,800,salamandra
29,Los mitos de la historia argentina 4,Pigna,250,planeta
30,Los mitos de la historia argentina 5,Pigna,270,planeta
